"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Georgia","GEO","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.46","","","1.25","","","","","","","19.829","19.028","11.386","11.079","15.547","12.76","10.199","12.303","10.936","10.491","11.274","12.86","","","",
"Ghana","GHA","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.955","","","","","","","","","10.494","","","","","","5.539","","","","5.442","","","2.144","","6.109","","2.803","","","","2.948","2.166","",
"Gibraltar","GIB","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.622","","","","","","","","","","","","","","","","","6.005","","","","",
"Gambia","GMB","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.59","","","","","","4.433","","","","","6.465",
"Guinea-Bissau","GNB","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.433","1.185","","","3.515","",
"Guinea Ecuatorial","GNQ","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grecia","GRC","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.778","5.724","5.088","4.797","5.387","7.071","7.958","7.706","7.821","8.242","8.055","10.107","10.336","9.604","9.521","8.877","8.306","9.847","9.023","7.876","7.465","7.112","9.276","12.479","17.916","26.324","29.91","28.645","26.59","26.486","23.901","21.782","20.184","18.348","16.253","14.4","12.157",
"Granada","GRD","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.086","10.474","11.321","13.391","","6.726",
"Groenlandia","GRL","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.138","3.935","4.733","","2.722","","","","5.092","4.79","3.653","3.937","3.599","2.905","3.139","3.056","2.61","2.626","","2.83","2.374","2.563",
"Guam","GUM","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.82","13.012","","","","",
"Ingreso alto","HIC","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8825276253935","","13.8087722882452","15.5650143274843","12.8906017591953","12.808214840671","13.1575077342078","13.6966185632992","13.6660419413515","14.1909638253583","13.5203144187817","12.6872027220309","11.1476563614955","11.7899107742706","15.4015336703727","16.0671224898958","15.8587169681562","16.7599064024124","16.8915741323661","15.9449157238285","14.7348183293776","13.8618776730012","12.3636826394588","11.3179532881823","10.5083466865641","12.3461231656196","11.3073805785574","9.81926307494381","9.58186770891774",
"Hong Kong, Región Administrativa Especial","HKG","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3","","10.31","8.54","7.01","5.68","4.75","6.56","5.108","4.232","3.824","4.116","3.913","3.708","3.825","3.616","3.149","3.438","7.219","6.121","5.249","3.222",
"Honduras","HND","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.86","3.851","3.617","3.467","3.482","3.849","4.233","3.711","5.536","7.348","5.53","6.217","5.266","5.332","5.129","","9.12","9.412","6.053",
"Países pobres muy endeudados (PPME)","HPC","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croacia","HRV","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.661","14.017","13.501","11.24","12.177","12.124","9.816","9.84","12.743","17.065","18.118","21.021","25.314","21.353","17.218","19.575","11.303","9.087","9.928","10.498","11.647","11.789",
"Haití","HTI","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.037","","","","","","","","","","","",
"Hungría","HUN","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.345","15.642","13.708","11.499","11.177","11.35","12.253","12.432","14.273","16.76","17.533","18.905","23.167","25.06","24.985","24.842","23.652","18.463","17.306","13.153","11.075","10.255","9.656","10.918","11","11.618","12.862",
"Sólo BIRF","IBD","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.28731319309468","","","","","","","","","","","","","","","","","","","","","10.9263615795243","","",
"BIRF y la AIF","IBT","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"total de la AIF","IDA","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"mezcla de la AIF","IDB","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.61668175830013","","","6.36147451505171","","","","",
"Indonesia","IDN","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.892","1.992","1.951","2.044","3.293","","3.64","3.474","4.038","4.751","5.081","3.847","5.355","4.506","4.844","5.853","5.823","5.972","6.466","4.959","4.174","3.829","3.553","3.354","2.94","3.088","3.065","2.613","2.969","2.377","2.868","2.252","1.985","2.051",
"Sólo AIF","IDX","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isla de Man","IMN","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.437","","","","","","3.941","","","","","4.124","","","","","3.035","","2.954","","","","","","6.394","4.937","6.368","4.877","3.095","2.473",
"No clasificado","INX","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlanda","IRL","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.915","21.696","20.37","17.762","18.099","15.59","12.48","10.153","7.907","6.424","6.726","7.009","7.479","7.06","6.69","8.066","10.669","17.959","21.86","23.811","25.196","21.827","19.395","16.807","14.206","11.312","9.723","8.63","8.047","10.182","8.298","8.337",
"Irán, República Islámica del","IRN","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.343","10.225","9.249","8.9","10.793","11.272","10.074","8.706","7.31","7.676","8.071","9.131","","8.843","7.282","7.068","6.437","6.698","",
"Iraq","IRQ","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.571","","","","","7.465","","","","","","","","","14.662","","",
"Islandia","ISL","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.59","6.81","6.58","5.04","2.938","2.982","2.857","4.51","5.519","4.479","3.794","4.612","3.603","4.614","10.241","10.509","10.223","10.205","8.26","6.96","6.147","4.53","4.745","4.527","5.719","8.388","9.959","7.29","6.762",
"Israel","ISR","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.16","","12.84","13.11","14.27","14.16","14.96","16.89","16.33","14.9","14.4","13.91","10.54","11.67","11.24","8.55","12.944","10.945","10.538","9.539","9.571","6.849","6.778","6.146","7.01","7.377","6.873","5.874",
"Italia","ITA","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.128","10.65","11.808","12.186","12.659","12.979","12.946","12.5","12.039","10.98","10.624","10.521","9.597","9.152","7.966","7.256","8.351","9.364","10.219","10.526","13.551","15.775","16.43","15.437","15.476","15.356","14.475","13.676","12.657","13.229","11.549","11.258",
"Jamaica","JAM","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.372","5.499","5.795","6.209","6.671","6.866","5.623","","5.122","4.86","3.634","2.952","3.245","2.921","2.146","1.389",
"Jordania","JOR","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.114","18.005","18.094","20.621","22.862","20.469","18.634",
"Japón","JPN","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazajstán","KAZ","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.01","7.44","7.14","7.18","6.64","","","","6.7","","","","","","",
"Kenya","KEN","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.568","","","","","","9.313","","","","","","","","","","","1.587","","","4.145","","3.731","","",
"Kirguistán","KGZ","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.25","4.45","4.65","","","","","10.61","15.07","14.98","13.42","11.06","10.66","8.57","6.45","","","","","",
"Camboya","KHM","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.273","0.941","","","3.219","2.369","","1.08","","","","0.94","1.077","0.594","0.868","0.316","1.447","0.462","0.482","0.474","0.574","0.219","","0.394","0.22","0.491","","",
"Kiribati","KIR","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.325","","","","8.783","8.934","","","",
"Saint Kitts y Nevis","KNA","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Corea, República de","KOR","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.61","2.73","3.21","2.95","2.57","2.45","3.27","12.71","11.19","3.903","3.512","2.275","1.893","2.214","2.313","2.077","1.833","1.955","2.217","2.562","2.126","1.911","1.658","2.009","2.43","2.436","2.614","2.993","3.441","3.927","3.78","2.926","2.842",
"Kuwait","KWT","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.67","","","","","","","",
"América Latina y el Caribe (excluido altos ingresos)","LAC","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.42845822041684","9.58974901441792","","11.7172060292287","","11.165720947502","13.3213100040709","12.258359993776","10.8414355536122","10.6949795963172","9.51021609742853","8.68228945863896","7.95857703481571","9.13049021035102","","7.52798539664137","7.04950701686021","6.42685246499798","6.24131126372293","7.20551974968186","10.4647638956155","11.8267172495429","11.444692527996","11.4647535263536","14.0173131380271","12.5206570387497","9.34979612566458","8.16386658659195",
"República Democrática Popular Lao","LAO","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.548","","","","","","","3.361","","","","","0.94","",
"Líbano","LBN","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.76","","","","","","","","","","","","9.544","","","","",
"Liberia","LBR","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.463","","","","1.815","","2.769","4.618","","","","","","",
"Libia","LBY","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Santa Lucía","LCA","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.797","25.433","21.27","31.964","29.244","19.774","15.413",
"América Latina y el Caribe","LCN","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.4095551939012","12.266630390377","10.895066426297","10.737501968789","9.26626183217208","8.45070974311491","7.86248990213694","9.08721551302255","","7.42823759958938","6.96872138768099","6.40636125905157","6.24838911473079","7.17000383234934","10.0827141540892","11.4014871002207","11.2722254844005","11.2859515460654","13.9019597738882","12.3907352751606","9.30560680198817","8.23771762440587",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Países de ingreso bajo","LIC","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","3.274","3.101","3.17","3.041","3.036","3.131","3.058","2.577","2.774","3.107","3.656","3.145","3.112","",
"Países de ingreso mediano bajo","LMC","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.24446993122133","","4.21514316406318","","","","","","6.17750297127463","5.9093691026179","","5.69489633572641","3.9853192999082","",
"Ingreso mediano y bajo","LMY","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.812","","","","",
"avanzada del dividendo demográfico","LTE","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.66265558580047","","","","","","","","","","","","","","","","","","","","","","","",
"Lituania","LTU","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.71","18.741","18.989","23.014","23.027","18.056","21.35","13.934","14.448","10.252","7.193","12.454","29.538","39.375","37.728","33.916","32.398","29.536","26.062","24.421","20.212","17.126","18.124","22.477","16.441","16.603","18.065",
"Luxemburgo","LUX","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.185","3.499","4.753","3.665","4.903","3.841","","4.086","3.662","2.52","4.648","3.981","7.01","6.373","6.942","6.319","7.177","8.314","6.174","8.474","8.349","10.316","10.964","10.491","11.021","8.866","7.928","8.08","11.614","8.952","8.385","8.638",
"Letonia","LVA","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.732","17.635","21.064","22.058","22.788","20.829","18.194","16.248","14.631","10.551","14.425","30.929","32.95","29.102","26.537","25.088","23.846","21.931","20.605","16.438","17.02","12.775","17.049","15.484","14.31","13.283",
"Región Administrativa Especial de Macao, China","MAC","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.56","3.24","4.74","6.78","7.32","6.8","7.17","6.89","","4.83","4.16","3.57","3.51","4.45","3.52","3.1","2.34","2.28","1.82","1.92","2.28","","","","","","","",
"Isla de San Martín (parte francesa)","MAF","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","10.301","","","","","","","","","","","","30.101","19.02","","","","","","","12.18","14.51","27.805","","","","","","","10.14","10.32","","22.434","","","","","","","14.64","13.05","",
"Mónaco","MCO","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.13","","","","","","","",
"República de Moldova","MDA","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.574","5.722","5.086","4.655","4.65","3.791","3.177","1.695","0.978","1.378","1.125","1.055","0.649","0.685","0.525","1.154","0.924","0.898","0.616","1.26","0.764","0.487","0.661","1.244",
"Madagascar","MDG","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.391","","17.72","","9.08","","","","","","","0.425","","","1.139","","","","","","","","",
"Maldivas","MDV","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.735","","","","","5.587","","8.859","","","5.182","","","","",
"Oriente Medio y Norte de África","MEA","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.60768294946114","","",
"México","MEX","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.34","4.85","5.22","","2.66","2.81","5.7","3.152","3.526","4.023","3.707","3.709","3.772","4.103","5.759","5.581","5.414","5.015","5.044","4.794","4.207","3.605","3.196","3.016","3.223","4.251","3.59","2.827","2.426",
"Islas Marshall","MHL","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.168","","12.795","","",
" Ingreso mediano","MIC","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia del Norte","MKD","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.153","43.544","44.066","42.21","40.488","42.247","38.732","38.77","33.963","32.027","30.36","30.427","27.615","24.732","23.471","21.848","23.061","22.011","18.495",
"Malí","MLI","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.371","7.155","12.201","2.117","11.448","2.15","4.304","8.782","","3.181","",
"Malta","MLT","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.988","8.322","8.199","9.021","9.379","8.969","9.342","9.484","9.006","8.825","7.437","6.07","5.325","4.542","5.961","4.753","3.28","4.811",
"Myanmar","MMR","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.737","","0.952","0.497","0.167","1.161","","","",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.71693687532901","","12.1366888537566","","","","","","","10.5153962786099","","",
"Montenegro","MNE","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.135","36.043","41.66","32.284","27.195","23.99","22.298","20.343","25.755","33.683","28.826","20.858","",
"Mongolia","MNG","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.149","","","6.197","","5.004","3.482","5.326","4.214","3.369","3.197","3.738","3.092","4.014","3.152","2.953","6.338","4.631","5.359","4.761","4.252",
"Mariana","MNP","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.15","","","","","","","8.86","",
"Mauritania","MRT","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.457","","","","","15.779","","20.069","","","","",
"Mauricio","MUS","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.66","7.573","5.567","7.504","9.536","8.998","7.937","6.854","7.069","7.361","","6.511","6.671","6.432","5.729","4.826","4.169","3.874","5.596","8.908","8.063","6.153","5.8",
"Malawi","MWI","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.676","","","","","","1.482","","4.942","","","","3.652","","","0.703","","","",
"Malasia","MYS","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","8.596","","","","","","","","","","2.208","","","","","","","","","","","0.516","","","","","","","","","2.27","","","","","","","","0.47","2.9","2.37","","","","","1.9","2.07","","2.07","2.2","4.05","4.54","3.59","",
"América del Norte","NAC","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1791570083226","12.5106281651673","12.0630746926163","11.246077402733","10.382564072218","10.0259386681975","9.27704918915775","10.1416831122991","10.6139230620363","10.7575223567198","10.3564283534264","9.29402187055441","8.73241231753844","8.51431416655462","10.6314228288388","14.9712460452736","15.356593971812","13.7857461443413","12.978722885322","11.209036805902","9.5005847842974","8.64150220512499","8.4759855148452","7.51694986740365","6.78902399992089","6.38540952453215","12.4059777438651","9.02909242828686","6.40580867520401","6.58037954661358",
"Namibia","NAM","Personas desempleadas con educación básica (% del desempleo total)","SL.UEM.BASC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.558","","","","","","","","","","","","","","","","20.748","","20.087","23.035","22.368","","28.968","","17.498","","","","","",
