"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Gabón","GAB","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Reino Unido","GBR","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.278","4.844","4.589","4.379","4.165","3.371","3.99","2.927","2.452","2.21","2.614","2.514","2.355","2.441","2.745","2.548","2.861","3.793","3.96","4.214","4.279","3.789","3.149","2.906","2.76","2.733","2.595","2.344","3.238","3.278","2.359","2.681",
"Georgia","GEO","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2","","","16.81","","","","","","","","","24.855","23.58","23.127","20.531","19.095","19.582","15.444","12.887","11.292","12.308","","","",
"Ghana","GHA","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","","","","","","","","11.225","","","","","","5.068","","","","7.796","","","4.168","","7.093","","4.472","","","","3.847","5.084","",
"Gibraltar","GIB","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.28","","","","","","","","","","","","","","","","","17.519","","","","",
"Gambia","GMB","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.321","","","","","10.724",
"Guinea-Bissau","GNB","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.568","","","","6.132","",
"Guinea Ecuatorial","GNQ","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grecia","GRC","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.16","7.288","7.958","7.134","7.149","7.795","9.293","8.387","8.802","8.489","8.55","9.692","9.14","8.457","7.997","7.451","7.239","8.459","8.162","7.185","7.148","6.433","7.377","10.008","14.291","18.911","20.856","20.503","19.734","17.827","16.324","14.209","12.086","11.557","10.943","8.876","8.153",
"Granada","GRD","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.234","7.558","10.744","9.085","","4.246",
"Groenlandia","GRL","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.24","3.357","4.976","","1.244","","","","2.415","","5.533","2.083","1.718","1.252","2.062","2.91","3.22","3.585","","2.594","2.444","4.399",
"Guam","GUM","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.946","6.133","","","","",
"Ingreso alto","HIC","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.16431686656134","","5.74001222075915","6.57247067901137","5.16853726707415","4.6135304848112","4.37151305923252","5.76224202824394","5.83918892633924","4.92070144376359","4.61769246604382","4.19985611727124","3.7437499537469","3.76902812598774","5.34907297951493","5.87860034619178","6.0937505690407","6.44843584778164","6.82272187450611","6.53148972186108","5.86238982074229","5.42361970244611","5.06655206191126","4.70126350300319","4.45306290665337","5.72497857843399","4.86646846335313","3.85571107154884","3.67947412481322",
"Hong Kong, Región Administrativa Especial","HKG","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.83","","3.09","3.01","2.61","2.56","2.33","3.84","3.164","2.386","2.67","2.694","2.502","2.905","2.879","2.511","2.356","2.631","4.464","4.048","3.309","2.723",
"Honduras","HND","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.765","5.082","3.765","3.896","4.291","5.795","5.886","3.644","6.695","8.72","8.947","7.256","7.576","7.646","6.632","","6.021","8.535","",
"Países pobres muy endeudados (PPME)","HPC","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croacia","HRV","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.502","7.387","7.925","6.27","6.044","6.615","5.122","6.293","8.468","9.318","10.814","11.456","9.603","9.24","7.81","7.112","6.025","5.253","5.36","4.904","5.264","3.584",
"Haití","HTI","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.803","","","","","","","","","","","",
"Hungría","HUN","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","2.172","1.236","1.419","1.216","1.729","1.356","2.199","2.681","2.669","2.833","2.738","3.885","4.67","4.323","4.549","4.001","3.144","2.417","1.803","1.618","1.461","1.544","1.845","1.744","1.447","1.604",
"Sólo BIRF","IBD","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.34429792454546","","","","","","","","","","","","","","","","","","","","","12.1957879292944","","",
"BIRF y la AIF","IBT","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"total de la AIF","IDA","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"mezcla de la AIF","IDB","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0677358149116","","","13.9148375798301","","","","",
"Indonesia","IDN","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.965","8.308","8.751","9.776","12.266","","11.823","10.386","10.987","12.688","10.381","12.93","10.062","13.561","14.368","11.326","9.833","13.25","12.353","8.981","9.878","8.304","5.529","5.209","4.956","5.444","4.947","4.209","5.31","4.377","4.597","4.43","4.097","3.571",
"Sólo AIF","IDX","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isla de Man","IMN","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.006","","","","","","10.314","","","","","9.544","","","","","7.502","","8.09","","","","","","16.507","15.73","17.905","15.781","14.3","13.316",
"No clasificado","INX","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlanda","IRL","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.13","7.246","6.384","4.946","4.799","4.123","3.45","2.209","1.748","1.662","2.254","2.685","2.332","2.308","2.524","2.768","3.813","7.373","8.168","8.235","7.964","7.499","6.902","5.637","5.026","4.048","3.812","3.22","4.124","4.128","3.336","2.914",
"Irán, República Islámica del","IRN","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.062","12.705","12.206","12.451","14.726","17.761","14.14","14.445","12.189","12.502","11.956","13.937","","18.376","16.916","14.347","13.763","12.942","",
"Iraq","IRQ","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.138","","","","","8.858","","","","","","","","","18.841","","",
"Islandia","ISL","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1.4","1.67","0.9","0.885","","0.834","1.166","1.592","0.973","1.352","0.982","0.843","1.642","3.926","3.626","4.564","2.851","3.562","3.655","2.733","1.688","1.614","1.859","2.313","3.674","4.081","2.447","2.261",
"Israel","ISR","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.79","","5.85","6.2","5.22","5.73","6.67","6.71","6.21","5.19","4.46","3.9","3.8","5.23","4.39","4.01","3.977","3.851","3.646","3.352","2.924","2.765","2.462","2.566","2.866","3.457","2.448","2.399",
"Italia","ITA","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.148","5.019","6.264","7.498","6.958","7.277","7.202","7.082","6.064","5.479","5.513","5.557","4.97","6.056","5.164","4.401","4.545","5.435","5.679","5.382","6.651","7.298","7.824","7.098","6.749","6.372","5.921","5.704","5.331","5.049","4.087","3.82",
"Jamaica","JAM","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.941","3.579","5.113","4.36","5.257","6.84","5.62","","6.461","5.883","3.558","3.336","4.183","2.821","2.142","1.682",
"Jordania","JOR","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.887","23.941","24.615","27.353","27.9","27.495","26.603",
"Japón","JPN","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.25","4.17","","3.48","3.34","3.22","3.22","3.88","3.99","","3.49","3.4","","2.72","2.59","2.32","2.3","2.03","2.47","","","",
"Kazajstán","KAZ","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.99","4.33","4.08","3.92","3.71","","","","3.49","","","","","","",
"Kenya","KEN","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.317","","","","","","9.094","","","","","","","","","","","7.819","","","12.332","","8.619","","",
"Kirguistán","KGZ","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.69","46.03","31.49","","","","","6.41","5.62","7.47","7.17","6.98","5.7","6.33","5.93","","","","","",
"Camboya","KHM","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.994","","2.826","","","","5.11","1.262","","","","2.144","","1.038","","0.914","","","0.982","","","","",
"Kiribati","KIR","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.218","","","","","2.802","","","",
"Saint Kitts y Nevis","KNA","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Corea, República de","KOR","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.61","3.45","3.99","3.56","1.65","1.65","1.89","3.65","3.25","3.789","3.696","3.318","4.15","3.955","3.739","3.7","3.521","3.308","3.7","3.708","3.305","3.112","3.265","3.578","4.074","4.211","4.32","4.116","3.892","3.926","3.627","2.87","2.746",
"Kuwait","KWT","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.68","","","","","","","",
"América Latina y el Caribe (excluido altos ingresos)","LAC","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.33698257530878","3.7365807308028","","4.26140633564796","","4.17448441135016","7.27184262550512","6.69679703975869","5.83486056046325","5.31018586137646","4.05902099825666","5.31760361975617","5.21066921811442","5.59056851635697","","5.26545350300516","4.83402634364765","3.95631527895805","3.97766299667567","5.78144734523915","6.57956761408272","6.65496147555072","6.60395748029982","6.68706181327581","7.04348282886601","7.99143636190654","5.60633341756664","4.98428400301507",
"República Democrática Popular Lao","LAO","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.12","","","","","","","5.18","","","","","2.796","",
"Líbano","LBN","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.05","","","","","","","","","","","","14.469","","","","",
"Liberia","LBR","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.643","","","","4.549","","8.09","8.385","","","","","","",
"Libia","LBY","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Santa Lucía","LCA","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.56","7.872","9.56","16.259","13.422","7.82","6.297",
"América Latina y el Caribe","LCN","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.23454872644604","6.63235764165573","5.84609113660796","5.6705869432314","4.45546389713024","5.52463409530544","5.28203294311745","5.65925003005424","","5.41209205810123","4.97311255766718","3.96252322257179","3.99452364839773","5.69664424966915","6.48625512780174","6.60014347571249","6.59812150226411","6.64923752958436","7.22248122815485","7.97814166975284","5.64593297983798","5.06154558905988",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Países de ingreso bajo","LIC","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.17","10.719","7.516","7.54","4.081","4.762","5.988","6.216","7.098","8.525","7.789","7.652","3.865","5.366","",
"Países de ingreso mediano bajo","LMC","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2475551135562","","9.75046233914708","","","","","","16.0001802444024","15.3173458097386","","15.105049181527","13.1500423938494","",
"Ingreso mediano y bajo","LMY","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.171","","","","",
"avanzada del dividendo demográfico","LTE","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.96941031100907","","","","","","","","","","","","","","","","","","","","","","","",
"Lituania","LTU","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.15","8.381","8.743","9.294","7.291","6.673","6.449","6.561","3.985","2.727","2.083","2.933","6.055","7.702","6.21","5.641","5.11","4.198","3.676","2.906","2.903","2.803","2.904","4.087","4.044","3.514","3.793",
"Luxemburgo","LUX","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.541","1.313","2.638","1.283","1.029","1.149","","1.12","1.195","1.422","1.72","4.289","3.913","3.506","2.844","3.153","2.412","4.381","3.902","3.933","3.47","4.094","3.975","4.754","3.418","3.817","4.265","4.026","4.763","4.019","3.695","3.9",
"Letonia","LVA","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.071","6.293","7.179","5.817","6.567","6.814","4.334","4.844","4.139","3.667","4.132","7.958","10.749","7.217","6.473","6.002","5.561","4.945","4.288","4.078","3.723","4.233","3.791","4.482","3.736","3.313",
"Región Administrativa Especial de Macao, China","MAC","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.82","3.26","2.96","3.88","3.53","3.47","2.52","3.11","","2.36","2.82","1.54","2.31","1.99","1.64","1.85","1.69","1.36","1.77","1.59","1.49","","","","","","","",
"Isla de San Martín (parte francesa)","MAF","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","2.953","","","","","","","","","","","","20.843","29.18","","","","","","","27.17","30.28","16.4","","","","","","","","","","11.371","","","","","","","25.34","25.85","",
"Mónaco","MCO","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.17","","","","","","","",
"República de Moldova","MDA","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.247","5.972","6.07","5.396","4.892","4.586","4.332","4.054","3.909","4.73","4.902","4.3","4.304","3.23","2.75","3.549","3.017","2.741","2.437","1.998","1.732","1.222","1.349","2.077",
"Madagascar","MDG","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.452","","7.99","","8.42","","","","","","","2.29","","","8.451","","","","","","","","",
"Maldivas","MDV","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.826","","","","","0.961","","3.402","","","2.603","","","","",
"Oriente Medio y Norte de África","MEA","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.906572491316","","",
"México","MEX","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.47","6.03","4.19","4.18","2.39","1.86","3.3","3.959","4.603","5.095","4.047","3.972","4.282","3.941","5.086","5.61","5.156","4.971","5.125","5.372","4.929","4.929","4.313","4.118","4.399","4.692","4.699","4.045","3.432",
"Islas Marshall","MHL","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.922","","1.814","","",
" Ingreso mediano","MIC","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia del Norte","MKD","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.686","21.19","20.606","21.533","21.298","22.501","22.929","22.458","23.474","22.653","21.161","19.617","18.963","17.93","14.28","13.847","11.736","9.586","9.016",
"Malí","MLI","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.307","19.583","16.428","18.52","19.527","18.826","15.042","15.974","","12.693","",
"Malta","MLT","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.576","2.243","1.276","2.515","1.749","1.795","2.172","2.358","2.602","1.976","1.693","1.98","1.896","2.564","2.974","1.771","2.09","2.129",
"Myanmar","MMR","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.621","2.132","0.754","0.78","","","",
"Oriente Medio y Norte de África (excluido altos ingresos)","MNA","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9938649083686","","","","","","","18.4551526481451","","",
"Montenegro","MNE","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.497","11.001","9.888","10.004","10.288","11.865","10.948","10.338","11.35","13.203","12.89","11.778","",
"Mongolia","MNG","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.327","","","6.243","","4.77","7.368","6.362","4.575","4.246","5.189","4.484","5.763","7.459","6.998","5.692","7.31","4.867","7.733","6.076","3.805",
"Mariana","MNP","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.332","","","","","","","9.301","",
"Mauritania","MRT","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.866","","","","","17.326","","12.767","","","","",
"Mauricio","MUS","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.969","4.555","3.126","3.422","5.256","3.321","4.525","2.698","3.32","3.588","","7.014","6.683","7.117","8.132","7.851","7.31","7.031","6.025","5.484","","","",
"Malawi","MWI","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.513","","9.998","","","","5.646","","","2.336","","","",
"Malasia","MYS","Personas desempleadas con educación avanzada (% del desempleo total)","SL.UEM.ADVN.ZS","","","","","","","","","","","4.241","","","","","","","","","","1.326","","","","","","","","","","","0.399","","","","","","","","","1.607","","","","","","","","3.92","3.29","3.23","","","","","3.58","4.05","","4.04","3.86","4.62","4.58","3.47","",
