"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Eslovenia","SVN","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3892","4957","6091","5837","5441","5754","6177","6107","6243","5478","4239","4512","4118","3911","3565","3593","3720","",
"Suecia","SWE","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23894","27994","27554","24350","34709","43964","39262","39137","42068","45568","49751","48543","45590","46377","57682","62778","60215","",
"Eswatini","SWZ","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2068","1642","1549","1613","1559","1454","1587","1946","2402","2380","2472","2213","2626","2871","2961","","","",
"Sint Maarten (Dutch part)","SXM","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144","24","59","188","146","218","181","193","196","188","187","195","174","176","146","132","133","",
"República Árabe Siria","SYR","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Turcas y Caicos","TCA","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","805","904","927","768","702","780","878","","","","","",
"Asia oriental y el Pacífico (BIRF y la AIF)","TEA","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europa y Asia central (BIRF y la AIF)","TEC","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","72","139","659","706","783","866","866","911","1242","1811","2032","3020","3653","4725","5384","5427","",
"Tailandia","THA","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46895","40749","42778","41242","50776","55403","63845","67301","59468","60147","64292","74517","72109","71485","63340","72958","76488","",
"Tayikistán","TJK","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","878","885","1080","1855","2178","1242","1272","5555","1514","1218","984","793","831","","","","","",
"Turkmenistán","TKM","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"América Latina y el Caribe (BIRF y la AIF)","TLA","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","409","1170","4445","2212","1686","2571","2911","2058","1932","1978","1574","1623","1190","1340","1911","",
"Oriente Medio y Norte de África (BIRF y la AIF)","TMN","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","144","103","105","139","116","115","112","65","71","49","27","32","42","45","31","31","",
"Asia meridional (BIRF y la AIF)","TSA","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"África al sur del Sahara (BIRF y la AIF)","TSS","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad y Tobago","TTO","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3421","3520","3470","2693","3372","3825","3446","4334","4682","5165","4341","3877","4115","4511","4344","","","",
"Túnez","TUN","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6368","8997","8297","9138","11556","11540","12308","12323","12367","11850","12176","11781","12977","12368","12263","14130","13615","",
"Turquía","TUR","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53757","56900","51060","46449","54018","57358","42403","52509","60829","67782","64882","74936","86210","85413","101482","110909","142220","",
"Tuvalu","TUV","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","6","4","2","6","6","3","3","8","11","12","4","7","6","4","12","7","",
"Tanzanía","TZA","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3745","4234","5099","5020","6800","7606","8126","8662","8768","8890","8326","6504","5276","","","","","",
"Uganda","UGA","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7104","7479","8376","9486","10490","14661","16686","15409","16757","18387","18050","17423","18862","","","","","",
"Ucrania","UKR","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30934","38141","31385","21567","31450","34468","29619","35203","33406","38088","48138","51349","","","","","","",
"Ingreso mediano alto","UMC","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3895","4039","3326","3300","5054","5875","6999","3895","4039","3326","3895","4039","3326","3300","5054","5875","6999","",
"Estados Unidos","USA","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistán","UZB","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8994","9677","9753","13780","15097","16622","13261","17346","17469","18955","21893","26186","35801","60814","61677","","","",
"San Vicente y las Granadinas","VCT","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","159","210","167","131","139","134","127","133","125","119","118","175","414","284","323","","","",
"Venezuela","VEN","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Vírgenes Británicas","VGB","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Islas Vírgenes (EE.UU.)","VIR","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54756","51382","56370","56928","73817","87346","102447","106931","111338","111477","94243","122487","",
"Vanuatu","VUT","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","72","66","23","87","74","70","54","88","83","130","168","258","","","","","",
"Mundo","WLD","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","37","56","84","94","100","88","95","117","129","110","138","126","125","82","53","86","",
"Kosovo","XKX","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","767","858","876","859","971","1105","1466","1970","2117","2539","3978","4656","5367","5585","5768","6846","7250","",
"Yemen, Rep. del","YEM","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudáfrica","ZAF","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","272275","295746","299314","263804","210741","178811","243917","253801","252827","357851","375547","397940","401054","417453","490487","472324","434024","",
"Zambia","ZMB","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3714","5540","6026","5172","6355","7774","8849","9404","9400","9137","8875","9400","10240","9606","10736","13990","17300","",
"Zimbabwe","ZWE","Nuevas empresas registradas (número)","IC.BUS.NREG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8541","9491","9782","9465","9055","8124","9518","16810","25028","20273","","","",
